"KGS_ID","Latitude","Longitude","Location","Operator","Lease","API","Elevation","Elev_Ref","Depth_start","Depth_stop","URL"
"1043933646","38.2152927","-95.1624067","T21S R20E, Sec. 13,  NE NE SW SW","Sirius Energy Corp.","West Van Winkle F-22","15-003-25092","1064"," GL","12.75","752.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044596861.zip"
"1043933647","38.2152881","-95.1635482","T21S R20E, Sec. 13,  NW NE SW SW","Sirius Energy Corp.","West Van Winkle F-24","15-003-25093","1064"," GL","13","717.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044596862.zip"
"1043933648","38.21529","-95.16469","T21S R20E, Sec. 13,  NE NW SW SW","Sirius Energy Corp.","West Van Winkle F-26","15-003-25094","1058"," GL","13","723.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044596860.zip"
"1043933649","38.2161399","-95.1600591","T21S R20E, Sec. 13,  SE SW NE SW","Sirius Energy Corp.","West Van Winkle I-18","15-003-25095","1064"," GL","12.75","746.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044596869.zip"
"1043933650","38.2161382","-95.1611275","T21S R20E, Sec. 13,  SW SW NE SW","Sirius Energy Corp.","West Van Winkle I-20","15-003-25096","1065"," GL","12.75","746","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044596874.zip"
"1043933651","38.21699","-95.1589887","T21S R20E, Sec. 13,  NW SE NE SW","Sirius Energy Corp.","West Van Winkle L-17","15-003-25097","1058"," GL","13.25","721.7","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044596886.zip"
"1043925292","38.22039","-95.161","T21S R20E, Sec. 13,  NW SW SE NW","Sirius Energy Corp.","Ewing 'B' S-21","15-003-25087","1059"," GL","13","749.1","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044596857.zip"
"1043460943","38.21954","-95.16469","T21S R20E, Sec. 13,  SE SW SW NW","Sirius Energy Corp.","West Van Winkle Q-26","15-003-25006","1062"," GL","12.75","745.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044579987.zip"
"1043567284","38.22245","-95.16216","T21S R20E, Sec. 13,  NE NE SW NW","Sirius Energy Corp.","West Van Winkle W-22","15-003-25009","1063"," GL","13","753.1","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044579970.zip"
"1043567285","38.22315","-95.16275","T21S R20E, Sec. 13,  SE SE NW NW","Sirius Energy Corp.","West Van Winkle Y-23","15-003-25010","1063"," GL","12.75","754.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044579961.zip"
"1043460942","38.21954","-95.16241","T21S R20E, Sec. 13,  SE SE SW NW","Sirius Energy Corp.","West Van Winkle Q-22","15-003-25005","1060"," GL","12.75","751","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044579981.zip"
"1043232412","38.22135","-95.16401","T21S R20E, Sec. 13,  SE NW SW NW","Sirius Energy Corp.","West Van Winkle WW-1","15-003-30125","1067"," GL","14","1191","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044570933.zip"
"1041345671","38.22197","-95.15878","T21S R20E, Sec. 13,  SW NE SE NW","Sirius Energy Corp.","Ewing 'B' V-17","15-003-24771","1062"," KB","13.25","725.75","http://www.kgs.ku.edu/WellLogs/kcc_logs_2012/1044189458.zip"
"1042760765","38.22183","-95.16288","T21S R20E, Sec. 13,  SW NE SW NW","Sirius Energy Corp.","West Van Winkle V-23","15-003-24896","1072"," KB","13.75","724.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2012/1044189456.zip"
"1042760767","38.21755","-95.15843","T21S R20E, Sec. 13,  NW SE NE SW","Sirius Energy Corp.","West Van Winkle M-17","15-003-24884","1059"," KB","12.75","719","http://www.kgs.ku.edu/WellLogs/kcc_logs_2012/1044189457.zip"
"1042760776","38.21829","-95.15752","T21S R20E, Sec. 13,  SE NE NE SW","Sirius Energy Corp.","West Van Winkle N-15","15-003-24899","1052"," KB","13","720.75","http://www.kgs.ku.edu/WellLogs/kcc_logs_2012/1044189454.zip"
"1042760777","38.21833","-95.15858","T21S R20E, Sec. 13,  SW NE NE SW","Sirius Energy Corp.","West Van Winkle N-17","15-003-24887","1055"," KB","13","717.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2012/1044189453.zip"
"1042760779","38.21699","-95.16127","T21S R20E, Sec. 13,  NW SW NE SW","Sirius Energy Corp.","West Van Winkle L-20","15-003-24886","1067"," GL","13","722.75","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044596880.zip"
"1042760789","38.21799","-95.15939","T21S R20E, Sec. 13,  SW NE NE SW","Sirius Energy Corp.","West Van Winkle N-18","15-003-24888","1059"," KB","14","719.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2012/1044189452.zip"
"1044221497","38.2173594","-95.1566293","T21S R20E, Sec. 13,  NW SW NW SE","Sirius Energy Corp.","Ewing B L-15","15-003-25760","1041"," GL","14.25","718.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044937237.zip"
"1044221494","38.2153576","-95.1566286","T21S R20E, Sec. 13,  NW NW SW SE","Sirius Energy Corp.","Ewing B G-14","15-003-25757","1048"," GL","14","715.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044937234.zip"
"1044221490","38.2144982","-95.1566273","T21S R20E, Sec. 13,  SW NW SW SE","Sirius Energy Corp.","Ewing B D-14","15-003-25753","1048"," GL","13.75","713.25","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044937245.zip"
"1044221492","38.2151081","-95.1545278","T21S R20E, Sec. 13,  NW NE SW SE","Sirius Energy Corp.","Ewing B G-11","15-003-25755","1041"," GL","13.25","683","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044937247.zip"
"1044221496","38.2162583","-95.1566291","T21S R20E, Sec. 13,  SW SW NW SE","Sirius Energy Corp.","Ewing B I-14","15-003-25759","1049"," GL","14","719.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044937233.zip"
"1044221491","38.2153598","-95.1534269","T21S R20E, Sec. 13,  NE NE SW SE","Sirius Energy Corp.","Ewing B G-10","15-003-25754","1041"," GL","14.75","689","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044937248.zip"
"1044221493","38.215488","-95.1556482","T21S R20E, Sec. 13,  NE NW SW SE","Sirius Energy Corp.","Ewing B G-13","15-003-25756","1043"," GL","13.75","716.75","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044937244.zip"
"1044221495","38.216389","-95.1555687","T21S R20E, Sec. 13,  SE SW NW SE","Sirius Energy Corp.","Ewing B I-13","15-003-25758","1041"," GL","13.25","692","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044937236.zip"
"1044221498","38.2217193","-95.1661455","T21S R20E, Sec. 13,  SW NW SW NW","Sirius Energy Corp.","West Van Winkle V-29","15-003-25761","1075"," GL","13.25","751.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044937227.zip"
"1044104749","38.2204889","-95.1554987","T21S R20E, Sec. 13,  NE SW SW NE","Sirius Energy Corp.","Ewing B S-13","15-003-25475","1050"," GL","13.75","718","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044815293.zip"
"1044104749","38.2204889","-95.1554987","T21S R20E, Sec. 13,  NE SW SW NE","Sirius Energy Corp.","Ewing B S-13","15-003-25475","1050"," GL","13.75","718","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044815286.zip"
"1044104750","38.2206792","-95.1566261","T21S R20E, Sec. 13,  NW SW SW NE","Sirius Energy Corp.","Ewing B S-14","15-003-25476","1050"," GL","13.75","725","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044831155.zip"
"1044104751","38.2213695","-95.1543477","T21S R20E, Sec. 13,  SW NE SW NE","Sirius Energy Corp.","Ewing B U-11","15-003-25477","1047"," GL","13","718.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044831171.zip"
"1044104752","38.2213785","-95.1554959","T21S R20E, Sec. 13,  SE NW SW NE","Sirius Energy Corp.","Ewing B U-13","15-003-25478","1047"," GL","13.5","717","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044831170.zip"
"1044104753","38.2237277","-95.1578252","T21S R20E, Sec. 13,  SE SE NE NW","Sirius Energy Corp.","Ewing B X-16","15-003-25479","1060"," GL","13.75","719","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044831055.zip"
"1044104754","38.222238","-95.1554972","T21S R20E, Sec. 13,  NE NW SW NE","Sirius Energy Corp.","Ewing B W-13","15-003-25480","1054"," GL","14.25","719.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044831167.zip"
"1044104755","38.2223981","-95.1566287","T21S R20E, Sec. 13,  NW NW SW NE","Sirius Energy Corp.","Ewing B W-14","15-003-25481","1052"," GL","14.25","719.75","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044831153.zip"
"1044104762","38.222218","-95.1543457","T21S R20E, Sec. 13,  NW NE SW NE","Sirius Energy Corp.","Ewing B W-11","15-003-25488","1054"," GL","14.5","719.75","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044831169.zip"
"1044104732","38.2237589","-95.1589174","T21S R20E, Sec. 13,  SW SE NE NW","Sirius Energy Corp.","Ewing B X-17","15-003-25465","1059"," GL","13.75","722.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044831159.zip"
"1044104737","38.2230692","-95.1543471","T21S R20E, Sec. 13,  SW SE NW NE","Sirius Energy Corp.","Ewing B X-11","15-003-25462","1054"," GL","13.5","722.25","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044831158.zip"
"1044104738","38.2230892","-95.1554986","T21S R20E, Sec. 13,  SE SW NW NE","Sirius Energy Corp.","Ewing B X-13","15-003-25463","1054"," GL","13.5","720.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044831065.zip"
"1044104739","38.2232576","-95.1566265","T21S R20E, Sec. 13,  SW SW NW NE","Sirius Energy Corp.","Ewing B X-14","15-003-25464","1055"," GL","13.5","722.25","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044831154.zip"
"1044104746","38.2215386","-95.1566274","T21S R20E, Sec. 13,  SW NW SW NE","Sirius Energy Corp.","Ewing B U-14","15-003-25472","1050"," GL","14","720.75","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044831166.zip"
"1044104747","38.2196294","-95.1554974","T21S R20E, Sec. 13,  SE SW SW NE","Sirius Energy Corp.","Ewing B Q-13","15-003-25473","1044"," GL","13.75","718","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044815291.zip"
"1044104747","38.2196294","-95.1554974","T21S R20E, Sec. 13,  SE SW SW NE","Sirius Energy Corp.","Ewing B Q-13","15-003-25473","1044"," GL","13.75","718","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044815300.zip"
"1044104748","38.2205183","-95.1543462","T21S R20E, Sec. 13,  NW SE SW NE","Sirius Energy Corp.","Ewing B S-11","15-003-25474","1050"," GL","13.75","721","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044815287.zip"
"1044104748","38.2205183","-95.1543462","T21S R20E, Sec. 13,  NW SE SW NE","Sirius Energy Corp.","Ewing B S-11","15-003-25474","1050"," GL","13.75","721","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044815295.zip"
"1044104761","38.2239377","-95.1554966","T21S R20E, Sec. 13,  SE SW NW NE","Sirius Energy Corp.","Ewing B Y-13","15-003-25487","1057"," GL","13.25","716.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044831052.zip"
"1044104763","38.2196286","-95.154349","T21S R20E, Sec. 13,  SW SE SW NE","Sirius Energy Corp.","Ewing B Q-11","15-003-25489","1047"," GL","13.75","722.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044815289.zip"
"1044104763","38.2196286","-95.154349","T21S R20E, Sec. 13,  SW SE SW NE","Sirius Energy Corp.","Ewing B Q-11","15-003-25489","1047"," GL","13.75","722.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044815298.zip"
"1044203464","38.2159099","-95.1545476","T21S R20E, Sec. 13,  SW SE NW SE","Sirius Energy Corp.","Ewing B H-11","15-003-25713","1041"," GL","13.75","720.25","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044891207.zip"
"1044203461","38.2185329","-95.1657459","T21S R20E, Sec. 13,  NW NW NW SW","Sirius Energy Corp.","West Van Winkle U-28","15-003-25711","1060"," GL","13.5","746.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044891204.zip"
"1043957881","38.2222996","-95.1598948","T21S R20E, Sec. 13,  NE NW SE NW","Sirius Energy Corp.","Ewing 'B' V-18","15-003-25179","1057"," GL","13.75","713.75","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044741084.zip"
"1043957882","38.2227974","-95.1576965","T21S R20E, Sec. 13,  NE NE SE NW","Sirius Energy Corp.","Ewing 'B' W-16","15-003-25180","1050"," GL","13.25","714.75","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044741088.zip"
"1043957883","38.2228478","-95.1587953","T21S R20E, Sec. 13,  NW NE SE NW","Sirius Energy Corp.","Ewing 'B' W-17","15-003-25181","1053"," GL","13.5","719.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044741091.zip"
"1043957884","38.2231481","-95.1598963","T21S R20E, Sec. 13,  SE SW NE NW","Sirius Energy Corp.","Ewing 'B' W-18","15-003-25182","1056"," GL","13.5","715.25","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044741082.zip"
"1043957885","38.2229982","-95.1609536","T21S R20E, Sec. 13,  NW NW SE NW","Sirius Energy Corp.","Ewing 'B' W-21","15-003-25183","1057"," GL","13.5","744","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044741083.zip"
"1043957886","38.2144399","-95.1601293","T21S R20E, Sec. 13,  SE NW SE SW","Sirius Energy Corp.","West Van Winkle D-18","15-003-25184","1064"," GL","13.5","715","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044741093.zip"
"1043957887","38.214438","-95.1612673","T21S R20E, Sec. 13,  SW NW SE SW","Sirius Energy Corp.","West Van Winkle D-20","15-003-25185","1062"," GL","13.5","721","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044741092.zip"
"1044038079","38.2178998","-95.1534175","T21S R20E, Sec. 13,  SE NE NW SE","Sirius Energy Corp.","Ewing B M-10","15-003-25267","1044"," GL","13.25","710.75","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044817678.zip"
"1044038080","38.217659","-95.1545565","T21S R20E, Sec. 13,  SW NE NW SE","Sirius Energy Corp.","Ewing B M-11","15-003-25268","1040"," GL","13.5","723","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044817674.zip"
"1043741328","38.2221","-95.161","T21S R20E, Sec. 13,  SW NW SE NW","Sirius Energy Corp.","Ewing 'B' V-21","15-003-25062","1060"," GL","13.25","720","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044596855.zip"
"1043741329","38.21699","-95.16241","T21S R20E, Sec. 13,  NE SE NW SW","Sirius Energy Corp.","West Van Winkle L-22","15-003-25063","1067"," GL","13","726","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044596888.zip"
"1043018363","38.22454","-95.17022","T21S R20E, Sec. 14,  NW SW NE NE","Sirius Energy Corp.","West Van Winkle AA-36","15-003-24928","1083"," GL","12.75","752.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044249645.zip"
"1043018367","38.2237342","-95.1700453","T21S R20E, Sec. 14,  SW SW NE NE","Sirius Energy Corp.","West Van Winkle Z-36","15-003-24931","1083"," GL","14","746","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044249655.zip"
"1044237448","38.2217675","-95.169849","T21S R20E, Sec. 14,  SW NW SE NE","Sirius Energy Corp.","West Van Winkle V-35","15-003-25808","1070"," GL","13.5","748.75","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044937228.zip"
"1044237447","38.2216784","-95.1686396","T21S R20E, Sec. 14,  SE NW SE NE","Sirius Energy Corp.","West Van Winkle V-33","15-003-25807","1065"," GL","13.75","750","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044937225.zip"
"1044237446","38.2217074","-95.1674489","T21S R20E, Sec. 14,  SW NE SE NE","Sirius Energy Corp.","West Van Winkle V-31","15-003-25806","1072"," GL","13.5","752.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044937230.zip"
"1042760771","38.22035","-95.16688","T21S R20E, Sec. 14,  NE SE SE NE","Sirius Energy Corp.","West Van Winkle S-30","15-003-24901","1069"," GL","14.25","748.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044579978.zip"
"1042917151","38.22296","-95.1703","T21S R20E, Sec. 14,  NW NW SE NE","Sirius Energy Corp.","West Van Winkle Y-36","15-003-24927","1074"," GL","14.25","750.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044249651.zip"
"1042917159","38.22216","-95.1703","T21S R20E, Sec. 14,  SW NW SE NE","Sirius Energy Corp.","West Van Winkle W-36","15-003-24926","1070"," GL","14.25","750","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044249650.zip"
"1042917157","38.22124","-95.16916","T21S R20E, Sec. 14,  NE SW SE NE","Sirius Energy Corp.","West Van Winkle U-34","15-003-24924","1064"," GL","14","749.25","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044245093.zip"
"1043018373","38.22534","-95.17015","T21S R20E, Sec. 14,  SW NW NE NE","Sirius Energy Corp.","West Van Winkle AB-36","15-003-24929","1090"," GL","13.25","743.25","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044249647.zip"
"1043018401","38.22621","-95.17014","T21S R20E, Sec. 14,  NW NW NE NE","Sirius Energy Corp.","West Van Winkle AC-36","15-003-24930","1093"," GL","13.5","747","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044249642.zip"
"1043453753","38.22035","-95.16786","T21S R20E, Sec. 14,  SW SE SE NE","Sirius Energy Corp.","West Van Winkle S-32","15-003-24997","1070"," GL","14.25","748.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044579979.zip"
"1043238977","38.2229","-95.169","T21S R20E, Sec. 14,  NE NW SE NE","Sirius Energy Corp.","West Van Winkle Y-34","15-003-24970","1070"," GL","13","750.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044579962.zip"
"1043238978","38.22035","-95.169","T21S R20E, Sec. 14,  NE SW SE NE","Sirius Energy Corp.","West Van Winkle S-34","15-003-24964","1070"," GL","13.75","748.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044579988.zip"
"1043238979","38.22035","-95.17014","T21S R20E, Sec. 14,  NW SW SE NE","Sirius Energy Corp.","West Van Winkle S-36","15-003-24965","1070"," GL","13.25","739.4","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044596905.zip"
"1043238980","38.2212","-95.16786","T21S R20E, Sec. 14,  NW SE SE NE","Sirius Energy Corp.","West Van Winkle U-32","15-003-24966","1065"," GL","13.75","749.25","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044579973.zip"
"1043238983","38.2229","-95.16786","T21S R20E, Sec. 14,  NW NE SE NE","Sirius Energy Corp.","West Van Winkle Y-32","15-003-24969","1072"," GL","13.75","751.25","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044579953.zip"
"1043454474","38.2229","-95.16672","T21S R20E, Sec. 14,  NE NE SE NE","Sirius Energy Corp.","West Van Winkle Y-30","15-003-25001","1077"," GL","12.25","758.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044579957.zip"
"1043454472","38.2212","-95.16672","T21S R20E, Sec. 14,  NE SE SE NE","Sirius Energy Corp.","West Van Winkle U-30","15-003-24999","1067"," GL","14.25","751.25","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044579976.zip"
"1042917155","38.22128","-95.17032","T21S R20E, Sec. 14,  SW NW SE NE","Sirius Energy Corp.","WEST VAN WINKLE U-36","15-003-24925","1067"," GL","14","754.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044249652.zip"
"1026517769","38.203198","-95.1733986","T21S R20E, Sec. 23,  NE SE NW SE","Suncor Energy (Natural Gas) America Inc.","KINCAID 1-23-21-20","15-003-24208","1148"," GL","0","1145","http://www.kgs.ku.edu/WellLogs/21S20E/1044251190.zip"
"1026517769","38.203198","-95.1733986","T21S R20E, Sec. 23,  NE SE NW SE","Suncor Energy (Natural Gas) America Inc.","KINCAID 1-23-21-20","15-003-24208","1148"," GL","44","1144","http://www.kgs.ku.edu/WellLogs/21S20E/1044913814.zip"
"1026517769","38.203198","-95.1733986","T21S R20E, Sec. 23,  NE SE NW SE","Suncor Energy (Natural Gas) America Inc.","KINCAID 1-23-21-20","15-003-24208","1148"," GL","0","1140","http://www.kgs.ku.edu/WellLogs/21S20E/1044913815.zip"
"1043563813","38.21746","-95.14627","T21S R21E, Sec. 18,  NW SE NW SW","Sirius Energy Corp.","East Van Winkle 9","15-003-25007","1047"," GL","13","661.4","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044579975.zip"
"1044125413","38.18419","-95.04702","T21S R21E, Sec. 25,  NE SW SW SE","Colt Energy Inc","Mitchell Family Trust 252121 N-10","15-107-24611","1010"," GL","18","862","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044816599.zip"
"1044125413","38.18419","-95.04702","T21S R21E, Sec. 25,  NE SW SW SE","Colt Energy Inc","Mitchell Family Trust 252121 N-10","15-107-24611","1010"," GL","46","858","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044816610.zip"
"1044164604","38.18291","-95.04552","T21S R21E, Sec. 25,  SE SE SW SE","Colt Energy Inc","Mitchell Family Trust 252121 M12-i","15-107-24636","1004"," GL","0","867","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044875889.zip"
"1044164934","38.18291","-95.04667","T21S R21E, Sec. 25,  SW SE SW SE","Colt Energy Inc","Mitchell Family Trust 252121 M11-i","15-107-24638","1002"," GL","20","862","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044875892.zip"
"1044164934","38.18291","-95.04667","T21S R21E, Sec. 25,  SW SE SW SE","Colt Energy Inc","Mitchell Family Trust 252121 M11-i","15-107-24638","1002"," GL","50","860","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044875897.zip"
"1044125417","38.18422","-95.04701","T21S R21E, Sec. 25,  NE SE SW SE","Colt Energy Inc","Mitchell Family Trust 252121 N-12","15-107-24615","1004"," GL","20","862","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044816606.zip"
"1044125417","38.18422","-95.04701","T21S R21E, Sec. 25,  NE SE SW SE","Colt Energy Inc","Mitchell Family Trust 252121 N-12","15-107-24615","1004"," GL","20","864","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044816607.zip"
